# Statistiques résumées des distributions par grandeur et par pas
step,name,n,mean,std,min,q10,q25,median,q75,q90,q99,max
70,passif_total,42,246.7481,97.4234,77.8678,138.6466,164.8709,232.872,356.2959,374.8852,379.0185,379.0185
70,actif_liquide,42,37.8515,15.6424,9.525,18.6557,27.3406,33.9695,49.8147,63.5417,66.4987,66.7391
70,actif_total,42,322.876,169.0872,82.3928,159.6653,188.5916,266.8396,516.8797,579.4722,613.644,618.5095
70,ratio_L_P,42,0.1562,0.0281,0.05,0.1095,0.1602,0.1637,0.1684,0.1788,0.1874,0.1899
70,taux_interne,42,0.0342,0.0082,0.0257,0.0258,0.0265,0.0328,0.0389,0.0425,0.0563,0.0567
70,levier_entite,42,0.8161,0.1058,0.5897,0.6398,0.7276,0.8724,0.8814,0.8903,0.9402,0.9451
80,passif_total,48,273.6564,109.4351,11.6386,163.4149,189.7628,238.6469,396.0728,417.8298,426.9823,430.3083
80,actif_liquide,48,41.7911,17.5349,7.9386,21.9554,28.9646,36.4667,57.3526,68.1153,74.6941,74.9044
80,actif_total,48,366.328,206.6233,14.5772,183.7277,215.4517,270.5261,538.4973,705.4114,754.4048,761.5885
80,ratio_L_P,48,0.1637,0.0784,0.05,0.1315,0.1539,0.1568,0.1616,0.1708,0.4445,0.6821
80,taux_interne,48,0.0342,0.0178,0.0241,0.0245,0.0251,0.0324,0.0363,0.0391,0.1038,0.1466
80,levier_entite,48,0.8108,0.1241,0.5487,0.5941,0.7693,0.8773,0.8834,0.8909,0.9326,0.9467
90,passif_total,55,299.5679,108.8268,99.2451,178.5647,201.6913,265.9078,436.0801,448.0777,462.1715,463.195
90,actif_liquide,55,42.1495,16.3208,13.5077,22.3401,30.1524,39.3217,53.0137,64.6883,78.2572,79.0757
90,actif_total,55,410.3793,240.8876,107.7528,198.9184,227.8853,303.4512,504.1354,835.7994,916.1495,929.4779
90,ratio_L_P,55,0.1425,0.0245,0.05,0.1116,0.1449,0.1506,0.1538,0.1599,0.1694,0.1718
90,taux_interne,55,0.0305,0.0059,0.0232,0.0236,0.0239,0.0307,0.0352,0.0374,0.0443,0.0502
90,levier_entite,55,0.8105,0.1443,0.4805,0.5293,0.8754,0.8831,0.8855,0.8951,0.9386,0.9485
100,passif_total,58,341.4456,125.8555,190.154,203.6214,226.517,305.818,489.3174,527.8278,547.9819,548.3365
100,actif_liquide,58,49.6969,21.416,11.5463,29.5325,32.8233,43.1592,65.0931,85.1432,96.7243,98.3182
100,actif_total,58,467.1427,283.7971,209.7472,224.3764,255.4042,344.9899,553.6701,975.5599,1096.0902,1109.1674
100,ratio_L_P,58,0.1455,0.0239,0.05,0.1412,0.1444,0.1491,0.1519,0.1664,0.1794,0.1795
100,taux_interne,58,0.0285,0.0051,0.0214,0.0218,0.0226,0.0286,0.0332,0.035,0.0362,0.0363
100,levier_entite,58,0.8136,0.1428,0.4847,0.5349,0.8796,0.8852,0.8865,0.8885,0.9358,0.9699
110,passif_total,60,386.0348,149.3686,216.0359,225.8057,253.1497,336.6394,537.2453,622.1156,646.4663,647.9991
110,actif_liquide,60,57.8597,25.5472,30.8083,33.7448,36.7789,48.1777,74.0573,101.3968,110.0116,112.3728
110,actif_total,60,524.0247,329.3406,241.9074,254.3218,285.2769,380.469,606.3025,1118.4619,1287.5325,1303.85
110,ratio_L_P,60,0.1478,0.0096,0.1326,0.1394,0.1411,0.1457,0.1482,0.1647,0.1738,0.1739
110,taux_interne,60,0.0268,0.0049,0.0196,0.02,0.0216,0.0273,0.0314,0.0333,0.034,0.034
110,levier_entite,60,0.8185,0.1361,0.4792,0.5433,0.8827,0.8867,0.8879,0.8889,0.8958,0.8973
120,passif_total,67,404.7426,143.0317,237.2592,255.6873,285.6003,348.6265,531.4539,631.5074,661.9468,669.1964
120,actif_liquide,67,55.6027,20.8406,26.5693,35.3824,38.547,48.496,69.8523,82.0893,105.9973,107.0032
120,actif_total,67,562.5464,371.1143,264.3794,287.6241,321.6755,392.1225,598.5534,1252.9394,1498.0738,1524.1044
120,ratio_L_P,67,0.1372,0.0125,0.0867,0.1222,0.1351,0.1395,0.1431,0.1445,0.161,0.1632
120,taux_interne,67,0.026,0.0043,0.0193,0.0199,0.0217,0.0268,0.0296,0.0313,0.0323,0.0325
120,levier_entite,67,0.8184,0.1556,0.4196,0.5137,0.8862,0.8886,0.8893,0.8956,0.9341,0.9342
130,passif_total,70,439.631,160.2876,261.0856,282.7786,311.0054,371.3726,531.5767,703.8365,747.0609,768.6172
130,actif_liquide,70,62.2694,27.3018,28.8665,38.3782,41.0111,50.9712,70.7704,111.0454,128.7414,130.3209
130,actif_total,70,613.3095,425.2159,286.4644,317.658,348.175,417.1555,597.3471,1418.8197,1732.5365,1767.4445
130,ratio_L_P,70,0.1391,0.0118,0.1099,0.1249,0.1343,0.1383,0.1407,0.1584,0.17,0.1767
130,taux_interne,70,0.0249,0.0041,0.018,0.0188,0.0217,0.0259,0.0284,0.0297,0.0309,0.0309
130,levier_entite,70,0.8212,0.1552,0.4076,0.4975,0.8885,0.8898,0.8906,0.902,0.9126,0.9167
140,passif_total,77,455.1247,177.2703,156.3079,296.7658,326.0897,380.7161,558.8186,770.597,787.9514,788.9795
140,actif_liquide,77,58.1935,24.9111,18.0002,39.1781,41.445,50.465,69.248,92.7131,124.3209,125.0781
140,actif_total,77,637.9035,478.6565,175.4194,332.6225,365.7643,422.286,627.2067,1549.3048,1979.142,2022.4247
140,ratio_L_P,77,0.1287,0.0207,0.05,0.1066,0.129,0.1341,0.1371,0.1397,0.159,0.1597
140,taux_interne,77,0.0247,0.0047,0.0178,0.018,0.0212,0.0256,0.0277,0.029,0.0396,0.04
140,levier_entite,77,0.8282,0.1574,0.3901,0.4994,0.89,0.8912,0.892,0.9036,0.949,0.9571
150,passif_total,84,465.7632,185.5948,158.8328,282.3457,336.63,390.5794,583.926,806.9306,842.2358,854.0199
150,actif_liquide,84,61.4205,27.9837,10.7579,37.3288,41.9922,51.5841,72.07,105.4422,142.798,145.4895
150,actif_total,84,663.7239,536.7177,164.5907,312.7591,373.9775,438.0073,654.6964,1694.0042,2263.7488,2323.6212
150,ratio_L_P,84,0.1308,0.0164,0.05,0.1211,0.1289,0.1327,0.1351,0.141,0.1677,0.1732
150,taux_interne,84,0.0245,0.0046,0.0171,0.0176,0.0207,0.0253,0.0273,0.0298,0.0364,0.0397
150,levier_entite,84,0.8295,0.1622,0.3546,0.4812,0.8915,0.8923,0.8937,0.9031,0.9389,0.965
160,passif_total,88,494.9251,195.3081,289.5355,310.6895,352.0838,411.1686,611.0615,864.5168,918.1236,919.3998
160,actif_liquide,88,63.4743,29.2884,19.8759,40.2636,43.5649,52.9356,73.6433,103.6652,154.8112,160.0293
160,actif_total,88,709.6792,598.5167,321.5237,346.9971,389.0249,460.7553,684.3931,1872.8987,2573.7175,2646.6644
160,ratio_L_P,88,0.1281,0.0188,0.05,0.1195,0.127,0.1307,0.133,0.1353,0.1705,0.1743
160,taux_interne,88,0.0236,0.0039,0.0165,0.017,0.0202,0.0247,0.0266,0.0284,0.0294,0.0294
160,levier_entite,88,0.8318,0.1631,0.3474,0.4603,0.8926,0.8932,0.8949,0.903,0.9447,0.9594
170,passif_total,93,515.4428,197.5935,319.1745,338.78,366.1219,438.0213,595.386,921.8749,947.2973,955.4597
170,actif_liquide,93,66.1595,29.6055,21.9791,42.9048,45.3223,55.2453,76.5291,108.5396,148.6959,159.4773
170,actif_total,93,750.4748,665.7404,344.8631,377.8955,408.7887,490.4403,666.9151,2044.9178,2912.49,3018.6521
170,ratio_L_P,93,0.1269,0.0136,0.067,0.113,0.125,0.1286,0.1311,0.135,0.1587,0.1669
170,taux_interne,93,0.023,0.0037,0.0162,0.0165,0.0205,0.0239,0.0261,0.0272,0.0279,0.028
170,levier_entite,93,0.8334,0.1684,0.3117,0.4571,0.8935,0.8941,0.897,0.9057,0.9231,0.9508
180,passif_total,104,510.7921,189.2918,148.0395,348.5008,370.522,449.2937,605.1551,902.5026,919.9583,931.791
180,actif_liquide,104,60.9794,23.0711,10.5936,43.1328,44.9425,54.9777,70.3493,95.7683,122.3321,142.1387
180,actif_total,104,762.4052,732.7987,153.6331,390.2863,408.773,499.1655,677.4285,2008.3233,3305.9447,3446.3816
180,ratio_L_P,104,0.1199,0.0172,0.05,0.1017,0.1194,0.1258,0.1292,0.1301,0.1351,0.1525
180,taux_interne,104,0.0232,0.0041,0.0164,0.0166,0.0203,0.0236,0.026,0.0268,0.038,0.0411
180,levier_entite,104,0.8373,0.1773,0.2612,0.4673,0.8943,0.8948,0.902,0.9084,0.9631,0.9664
190,passif_total,108,536.4293,196.1444,235.192,366.1221,401.8717,460.5862,591.994,946.4892,1009.5458,1048.8381
190,actif_liquide,108,65.4248,30.5289,11.1605,44.5559,47.9792,54.2494,70.3463,97.6762,174.296,201.1946
190,actif_total,108,812.0233,822.8034,241.3525,406.2644,439.5818,514.6462,661.242,1878.2814,3770.1007,3930.6419
190,ratio_L_P,108,0.1211,0.0208,0.0475,0.1071,0.1189,0.1252,0.128,0.1293,0.1729,0.1918
190,taux_interne,108,0.0225,0.0034,0.0154,0.0163,0.0206,0.0233,0.0249,0.0261,0.0267,0.0326
190,levier_entite,108,0.8382,0.1785,0.2547,0.5139,0.895,0.8955,0.903,0.9087,0.9591,0.9745
200,passif_total,113,559.917,206.7104,242.2357,384.5002,420.0629,488.2331,597.6408,990.4187,1070.892,1086.2582
200,actif_liquide,113,63.995,26.2842,11.9913,46.9003,48.6545,53.5502,69.3196,93.854,169.2156,194.2478
200,actif_total,113,857.1483,917.5895,249.2271,426.6863,463.7734,542.5879,662.7439,1636.3469,4272.7622,4468.0935
200,ratio_L_P,113,0.1158,0.0216,0.0495,0.0909,0.1125,0.1236,0.1267,0.1275,0.1597,0.1788
200,taux_interne,113,0.022,0.0033,0.0152,0.0159,0.0205,0.0226,0.0244,0.0255,0.0259,0.0321
200,levier_entite,113,0.8416,0.1789,0.2397,0.6178,0.8956,0.8961,0.9069,0.9119,0.9596,0.9719
210,passif_total,123,554.771,215.8514,190.9109,393.2268,420.5478,492.0048,590.8979,954.8454,1100.8186,1110.4033
210,actif_liquide,123,64.9196,31.4621,11.2464,46.9163,48.9325,54.8795,70.7611,97.9329,181.4951,201.3887
210,actif_total,123,869.1524,1016.0,197.1574,436.3149,463.1745,545.8809,659.0449,1161.3643,4849.0637,5089.4282
210,ratio_L_P,123,0.1156,0.0213,0.05,0.1004,0.1106,0.1226,0.1256,0.1264,0.1658,0.1814
210,taux_interne,123,0.0223,0.004,0.015,0.0162,0.0206,0.0225,0.0244,0.0252,0.0343,0.0362
210,levier_entite,123,0.8462,0.1807,0.2182,0.8254,0.8962,0.8968,0.9084,0.9157,0.9706,0.971
220,passif_total,132,557.424,201.6128,370.5094,402.6286,417.633,477.8898,588.6892,842.2487,1111.3225,1119.8971
220,actif_liquide,132,69.2744,37.8029,22.8938,46.1312,48.0991,54.1433,72.3635,101.8119,209.1563,231.6438
220,actif_total,132,899.5033,1128.1238,403.9923,445.876,461.0895,529.4223,656.3171,939.3577,5527.2118,5817.1148
220,ratio_L_P,132,0.1205,0.0197,0.05,0.1043,0.1123,0.1221,0.1247,0.1259,0.1912,0.2075
220,taux_interne,132,0.022,0.003,0.0149,0.0172,0.0206,0.0229,0.0245,0.0249,0.0259,0.026
220,levier_entite,132,0.8457,0.1835,0.1843,0.8953,0.8966,0.8977,0.9081,0.9136,0.9315,0.9602
230,passif_total,139,576.3425,212.699,398.8963,408.3578,425.676,500.7309,617.776,851.1226,1165.573,1189.4338
230,actif_liquide,139,66.4646,30.9362,33.7637,46.1752,48.6582,55.2702,70.4609,91.3305,192.5627,213.8786
230,actif_total,139,943.4892,1255.1321,438.9111,450.2902,470.3158,549.057,677.7042,949.0105,6276.2516,6617.1858
230,ratio_L_P,139,0.115,0.0182,0.05,0.0993,0.1095,0.1208,0.1237,0.1247,0.1668,0.1798
230,taux_interne,139,0.0216,0.003,0.0145,0.0171,0.0201,0.0223,0.0242,0.0247,0.025,0.025
230,levier_entite,139,0.8492,0.1826,0.1746,0.8962,0.897,0.8987,0.9093,0.9159,0.9367,0.939
240,passif_total,144,593.3175,246.4761,305.3249,409.6077,434.2366,524.1493,626.0045,860.2257,1319.4803,1370.4009
240,actif_liquide,144,71.9265,44.5654,11.9913,46.3737,49.2901,57.5845,72.6484,103.5516,251.0444,257.6207
240,actif_total,144,985.1025,1403.159,312.3162,451.8552,477.558,572.7382,692.2618,958.911,7097.2143,7504.6629
240,ratio_L_P,144,0.117,0.0203,0.0393,0.0987,0.1076,0.1203,0.123,0.124,0.1903,0.1956
240,taux_interne,144,0.0215,0.0033,0.0135,0.017,0.02,0.0218,0.024,0.0247,0.028,0.0286
240,levier_entite,144,0.8524,0.1789,0.1716,0.8968,0.8974,0.9002,0.9118,0.9178,0.9472,0.9776
250,passif_total,147,622.6085,268.6053,407.6312,418.8185,455.0417,546.6933,642.6365,868.7321,1485.2319,1499.5011
250,actif_liquide,147,71.6022,39.7841,42.3467,48.3118,50.1476,57.0745,73.2688,104.268,250.4139,275.8435
250,actif_total,147,1046.7392,1559.2157,450.8624,460.9305,501.2688,608.8662,707.0069,968.1609,7975.652,8444.4944
250,ratio_L_P,147,0.1135,0.0167,0.05,0.0937,0.1051,0.1189,0.1221,0.1232,0.1677,0.1857
250,taux_interne,147,0.021,0.0031,0.0129,0.017,0.0197,0.0214,0.0234,0.0244,0.0248,0.0248
250,levier_entite,147,0.8542,0.1778,0.175,0.8971,0.8978,0.9008,0.9135,0.9205,0.9348,0.9398
260,passif_total,151,642.0319,275.0788,415.2953,432.5942,484.1192,567.7869,650.9765,876.0894,1524.171,1580.5139
260,actif_liquide,151,74.1607,49.1489,40.3612,48.1846,50.7706,59.5361,73.8387,93.8653,298.4741,330.6495
260,actif_total,151,1104.9479,1730.4379,456.5128,473.6936,531.0147,623.5909,718.0099,976.16,8963.9934,9514.503
260,ratio_L_P,151,0.1124,0.0222,0.05,0.0906,0.0996,0.1179,0.1217,0.1228,0.1963,0.2092
260,taux_interne,151,0.0206,0.003,0.0126,0.0169,0.0196,0.021,0.0227,0.024,0.0245,0.0245
260,levier_entite,151,0.856,0.1796,0.1592,0.8974,0.8981,0.9034,0.9165,0.9232,0.9404,0.952
270,passif_total,156,653.6924,314.9329,414.8517,440.0072,477.4982,567.7422,663.8488,881.8138,1747.0993,1762.7505
270,actif_liquide,156,76.8726,57.267,39.1952,46.0049,50.0021,59.1578,74.6858,100.0249,322.0514,374.8473
270,actif_total,156,1144.0157,1908.4926,452.6402,481.977,523.3543,617.986,725.8302,982.3831,10017.0096,10659.5771
270,ratio_L_P,156,0.1124,0.0206,0.05,0.0906,0.0986,0.1174,0.1213,0.1223,0.1873,0.2126
270,taux_interne,156,0.0206,0.0031,0.0119,0.0168,0.0194,0.021,0.0229,0.0238,0.0245,0.0245
270,levier_entite,156,0.8587,0.1762,0.1654,0.8976,0.8983,0.9039,0.9182,0.9243,0.9343,0.9436
280,passif_total,161,673.8244,334.0672,416.0938,438.5781,488.1374,585.7679,683.7344,886.9106,1816.6543,1836.496
280,actif_liquide,161,68.8284,35.7428,35.0963,43.6744,49.9698,59.2398,75.3989,92.6326,260.1263,295.4427
280,actif_total,161,1197.1366,2089.6243,450.4326,477.5665,542.0165,643.818,749.3784,987.9232,11152.4247,11898.6396
280,ratio_L_P,161,0.1049,0.0207,0.05,0.0766,0.094,0.1094,0.1206,0.1216,0.1466,0.1609
280,taux_interne,161,0.0203,0.0031,0.0117,0.0168,0.0191,0.0207,0.0226,0.0239,0.0243,0.0245
280,levier_entite,161,0.8621,0.1758,0.1493,0.8978,0.8986,0.9068,0.9194,0.927,0.9517,0.9558
290,passif_total,169,667.9011,344.603,279.3341,428.7649,488.5999,580.6662,668.7297,818.4753,1894.69,1919.982
290,actif_liquide,169,72.8244,48.5425,11.9913,44.6326,50.3216,58.1802,75.2671,95.5831,308.9607,317.6997
290,actif_total,169,1220.2061,2272.6168,286.3254,472.3228,536.2364,636.0546,734.6825,911.2601,12389.5743,13265.5719
290,ratio_L_P,169,0.1067,0.0191,0.0429,0.0812,0.094,0.11,0.1204,0.1212,0.1629,0.1664
290,taux_interne,169,0.0205,0.0032,0.0114,0.0175,0.0193,0.0207,0.0226,0.0241,0.0245,0.0299
290,levier_entite,169,0.8645,0.1749,0.1391,0.898,0.8988,0.9078,0.9203,0.9313,0.9525,0.9756
300,passif_total,173,680.677,357.61,424.562,458.3687,498.9868,572.0857,673.4113,878.9677,1983.7434,2012.4958
300,actif_liquide,173,76.6282,60.2724,37.199,44.845,50.2298,58.0843,75.8942,96.0351,348.3045,399.2985
300,actif_total,173,1276.3058,2490.2658,464.419,503.0543,548.5605,628.4995,744.4038,963.2553,13752.0191,14748.6396
300,ratio_L_P,173,0.1078,0.0214,0.0496,0.0793,0.0943,0.1119,0.1204,0.1212,0.1771,0.1984
300,taux_interne,173,0.0202,0.0031,0.0111,0.0169,0.0193,0.0209,0.0224,0.0234,0.0242,0.0243
300,levier_entite,173,0.865,0.1752,0.133,0.8982,0.899,0.9069,0.9206,0.9335,0.9437,0.9576
310,passif_total,174,707.1632,374.4296,434.2824,464.0189,502.9495,602.2405,742.3337,901.683,2070.8461,2111.6657
310,actif_liquide,174,76.4514,56.6482,28.1955,43.5652,51.4323,60.4937,76.5172,96.407,322.2116,359.0509
310,actif_total,174,1360.0468,2746.3664,463.4542,505.9335,552.878,667.7772,801.3577,961.781,15250.7904,16405.1303
310,ratio_L_P,174,0.1046,0.0214,0.05,0.0766,0.0869,0.1092,0.12,0.1209,0.1595,0.173
310,taux_interne,174,0.0199,0.0031,0.0109,0.0167,0.0184,0.0204,0.0223,0.0232,0.0239,0.024
310,levier_entite,174,0.8667,0.1775,0.1213,0.8983,0.8991,0.9095,0.926,0.9366,0.9511,0.9515
320,passif_total,181,704.8927,413.5476,399.5057,451.956,494.0664,607.7452,707.2341,904.0962,2275.4353,2322.1414
320,actif_liquide,181,77.3592,71.101,22.8733,38.0636,49.1843,59.276,76.6035,96.7169,421.3558,461.8053
320,actif_total,181,1387.8911,2981.7549,424.3929,493.3487,542.573,658.5776,772.8895,952.6372,16865.1484,18194.6819
320,ratio_L_P,181,0.1042,0.0254,0.0264,0.0748,0.0883,0.1084,0.1198,0.1206,0.1847,0.1989
320,taux_interne,181,0.0201,0.0033,0.0104,0.0166,0.0188,0.0203,0.0225,0.0235,0.0249,0.025
320,levier_entite,181,0.8695,0.1745,0.122,0.8985,0.8993,0.91,0.9257,0.9377,0.9685,0.9798
330,passif_total,183,726.3987,434.7969,410.7532,469.7775,510.8236,606.5903,723.8811,908.7525,2358.775,2396.7736
330,actif_liquide,183,74.0196,60.9552,25.6299,40.0951,48.8257,58.9433,76.3515,96.9858,413.6011,434.6987
330,actif_total,183,1464.9812,3261.5423,438.3887,509.9423,555.0742,658.5157,786.9346,996.5128,18601.9588,20121.5321
330,ratio_L_P,183,0.1007,0.0257,0.0362,0.0647,0.08,0.1094,0.1195,0.1202,0.1731,0.1847
330,taux_interne,183,0.0198,0.0032,0.0102,0.0166,0.0186,0.0203,0.0221,0.0231,0.0244,0.0247
330,levier_entite,183,0.8711,0.1754,0.117,0.8986,0.8994,0.9093,0.9297,0.9449,0.962,0.9705
340,passif_total,186,733.3741,476.5311,394.7687,459.4622,510.3018,598.8751,717.7168,910.9015,2588.6645,2628.6148
340,actif_liquide,186,76.137,70.7522,7.3366,36.827,46.502,58.8245,77.4783,97.2108,414.0245,459.6045
340,actif_total,186,1511.1687,3515.5618,400.5647,486.6883,552.6876,652.9199,780.7851,1013.0048,20325.4774,21690.1423
340,ratio_L_P,186,0.0994,0.0272,0.0155,0.0623,0.0773,0.1096,0.1194,0.12,0.159,0.1762
340,taux_interne,186,0.0199,0.0033,0.0098,0.0166,0.0187,0.0204,0.0221,0.0233,0.0244,0.0252
340,levier_entite,186,0.8738,0.1743,0.1168,0.8987,0.8995,0.9093,0.9328,0.9477,0.9858,0.9951
350,passif_total,188,742.1983,482.5395,413.249,473.5943,508.9044,616.5155,752.6239,912.8471,2601.7257,2691.1635
350,actif_liquide,188,75.3957,72.8666,8.4631,34.3454,48.162,60.9685,76.5479,97.4153,414.3869,575.1601
350,actif_total,188,1555.4261,3692.2932,416.7121,508.7471,552.6992,670.4066,799.855,1016.1081,21600.33,23246.3549
350,ratio_L_P,188,0.0983,0.0292,0.0205,0.0544,0.077,0.11,0.1192,0.1198,0.1636,0.2137
350,taux_interne,188,0.0198,0.0033,0.0096,0.0165,0.0182,0.0201,0.0222,0.023,0.0242,0.0246
350,levier_entite,188,0.8744,0.1751,0.1158,0.8987,0.8996,0.9066,0.9339,0.9523,0.9764,0.9917
360,passif_total,190,741.9464,478.058,391.6203,474.4064,523.4301,619.0206,712.382,914.5476,2608.0465,2720.5165
360,actif_liquide,190,79.8646,83.4924,6.6292,33.3961,47.2995,61.2607,77.0932,97.5932,467.5581,538.8842
360,actif_total,190,1577.7496,3800.2212,402.2323,523.05,570.5948,669.7725,784.4476,990.7257,21349.4368,24439.6129
360,ratio_L_P,190,0.0996,0.0299,0.0161,0.0561,0.0789,0.1115,0.1191,0.1196,0.1812,0.1981
360,taux_interne,190,0.0197,0.0032,0.0096,0.0165,0.0187,0.0201,0.0219,0.023,0.0247,0.0253
360,levier_entite,190,0.8749,0.1757,0.1035,0.8988,0.8997,0.9063,0.9337,0.9533,0.9753,0.9961
370,passif_total,187,755.5163,538.4318,8.5224,469.9121,512.3972,615.73,732.2687,919.8125,2865.4063,2889.8493
370,actif_liquide,187,79.9822,80.7315,6.0948,34.2116,50.0706,62.9935,77.7919,97.7878,465.247,491.9309
370,actif_total,187,1565.9386,3770.3789,11.9913,508.1171,553.5206,668.933,797.3489,1019.5203,21970.8676,25719.8175
370,ratio_L_P,187,0.1048,0.0711,0.0137,0.058,0.0809,0.1132,0.119,0.1195,0.1713,0.9937
370,taux_interne,187,0.0205,0.0116,0.0093,0.0165,0.0185,0.0201,0.0221,0.0231,0.0251,0.1713
370,levier_entite,187,0.8734,0.1718,0.1069,0.8989,0.8997,0.9052,0.9308,0.9523,0.9914,0.9973
380,passif_total,187,755.3182,519.4661,340.3654,467.8239,520.0814,627.2879,720.3019,917.0785,2763.9501,2813.6349
380,actif_liquide,187,78.5234,68.558,7.8125,38.3072,52.0027,63.7552,78.689,97.9357,382.6296,450.6241
380,actif_total,187,1533.49,3657.8794,345.7333,510.3873,570.648,685.1182,780.4445,1016.7226,21489.2531,26482.0761
380,ratio_L_P,187,0.1015,0.0254,0.0206,0.0603,0.0842,0.1149,0.1189,0.1193,0.1396,0.1602
