step,volume_joules,nb_entites,ratio_destruction
2845,965.5017,1,0.000809
2847,1119.9907,1,0.00094
2850,1228.9182,1,0.001025
2851,949.4255,1,0.000795
2855,2305.3125,2,0.001918
2859,928.4129,1,0.000769
2860,919.317,1,0.000763
2861,1087.2156,1,0.000907
2862,1079.5987,1,0.000905
2864,1295.1054,1,0.001081
2866,1789.1766,2,0.001495
2867,987.8959,1,0.000832
2872,2121.8122,2,0.001769
2876,1020.6084,1,0.00085
2879,2554.5683,2,0.002116
2886,1116.5057,1,0.000918
2890,2219.2372,2,0.001813
2895,1324.0958,1,0.001078
2897,1835.238,2,0.001493
2898,920.2318,1,0.000755
2899,1096.9995,1,0.000905
2902,945.5625,1,0.000773
2905,921.0961,1,0.000753
2906,1178.9021,1,0.000964
2913,979.0041,1,0.000787
2916,897.6874,1,0.000719
2918,858.4473,1,0.000688
2920,838.3579,1,0.000668
2921,905.9712,1,0.000724
2928,947.3541,1,0.000742
2931,931.0033,1,0.000726
2933,2900.6029,3,0.002261
2935,973.0494,1,0.000766
2938,1383.6651,1,0.001085
2940,1430.251,1,0.001124
2942,884.817,1,0.000694
2947,1461.3081,1,0.001132
2948,919.2401,1,0.000717
2951,2284.1251,2,0.001767
2955,1967.8142,2,0.001524
2956,1048.1503,1,0.000817
2960,1351.2079,1,0.00105
2962,1124.5411,1,0.00087
2966,3559.0311,3,0.002733
2967,1464.5836,1,0.001144
2972,969.6617,1,0.00075
2975,2173.5887,2,0.001676
2978,1238.6813,1,0.000954
2979,937.7335,1,0.000726
2980,1217.4049,1,0.000943
2982,2003.8823,2,0.001556
2983,1978.8056,2,0.001544
2984,1152.4581,1,0.000909
2985,1369.6542,1,0.001082
2992,988.7285,1,0.000767
2994,1042.7711,1,0.000808
2995,1848.0356,2,0.001434
