step,volume_joules,nb_entites,ratio_destruction
2669,1883.9339,3,0.006414
2671,455.0083,1,0.001601
2673,529.9139,1,0.001866
2675,1531.7232,2,0.005386
2676,2154.0019,3,0.007795
2677,583.6101,1,0.002191
2681,1806.6244,3,0.006771
2685,597.0437,1,0.002281
2691,517.2377,1,0.001938
2694,566.7657,1,0.002125
2697,500.8975,1,0.001871
2702,512.3981,1,0.001886
2703,519.997,1,0.001931
2706,1235.0014,2,0.004591
2708,484.8011,1,0.001832
2709,1172.2694,2,0.004449
2716,600.7895,1,0.002264
2717,627.8911,1,0.002388
2718,633.808,1,0.002438
2720,491.7297,1,0.001883
2721,574.9588,1,0.002215
2723,480.6387,1,0.001865
2724,655.381,1,0.002564
2728,1165.6531,2,0.004529
2729,1236.7061,2,0.004905
2731,1040.2906,2,0.004221
2732,480.6602,1,0.001982
2736,570.1514,1,0.002332
2738,502.1177,1,0.002069
2740,484.5765,1,0.001998
2741,693.6343,1,0.002893
2742,435.258,1,0.001824
2748,497.91,1,0.002039
2749,455.2167,1,0.001878
2758,971.1273,2,0.003834
2761,727.4753,1,0.002906
2763,666.1181,1,0.002665
2766,564.9719,1,0.002248
2773,458.4821,1,0.001775
2777,400.2976,1,0.001537
2778,506.1249,1,0.001942
2779,980.3876,2,0.003782
2780,1361.0694,2,0.005354
2781,921.5098,2,0.003714
2782,569.4424,1,0.002342
2786,607.3152,1,0.002475
2787,377.725,1,0.00155
2788,450.4915,1,0.001858
2789,660.1949,1,0.002743
2790,895.805,2,0.003731
2791,1024.6095,2,0.004343
2794,426.9672,1,0.001824
2795,411.2928,1,0.001767
2796,521.6238,1,0.002255
2800,933.0735,2,0.004019
2801,533.5208,1,0.002333
2804,488.9677,1,0.002124
2806,607.1321,1,0.002639
2807,560.3632,1,0.002456
2808,514.7524,1,0.002276
2809,474.3215,1,0.002118
2811,515.0345,1,0.002301
2813,418.7604,1,0.001879
2814,521.0624,1,0.002356
2816,1122.2635,2,0.005076
2818,551.7651,1,0.002533
2820,489.8753,1,0.00226
2826,451.2045,1,0.002035
2827,441.7656,1,0.002009
2828,480.0273,1,0.002197
2832,982.1291,2,0.004422
2834,511.124,1,0.002343
2838,395.9719,1,0.001801
2842,1475.4973,3,0.006605
2846,436.0009,1,0.001985
2850,416.6046,1,0.001873
2852,427.284,1,0.001918
2862,513.0149,1,0.002194
2864,530.6329,1,0.002276
2866,556.8373,1,0.002393
2871,422.7475,1,0.001782
2875,473.4121,1,0.001972
2878,557.5811,1,0.002305
2879,527.5582,1,0.002201
2882,467.9919,1,0.001937
2886,404.1337,1,0.001654
2890,928.3294,2,0.003752
2891,1137.1208,2,0.004668
2892,435.2884,1,0.001824
2893,1161.9006,2,0.004876
2894,385.9502,1,0.001651
2895,590.9087,1,0.002545
2901,605.3034,1,0.00253
2902,420.0805,1,0.001773
2903,458.4297,1,0.001944
2904,1219.6364,2,0.005214
2905,468.8761,1,0.002049
2909,1538.3668,3,0.006617
2911,451.2427,1,0.001997
2917,636.0426,1,0.00275
2919,1559.6483,3,0.006777
2920,453.1305,1,0.002027
2921,574.4249,1,0.002592
2923,565.0641,1,0.00255
2924,483.4172,1,0.002191
2927,1129.0511,2,0.005117
2928,470.4787,1,0.002184
2933,612.113,1,0.002778
2935,415.0216,1,0.001887
2936,584.164,1,0.002667
2938,517.2047,1,0.00237
2939,484.6664,1,0.002236
2940,430.5247,1,0.001998
2944,455.7627,1,0.0021
2946,1036.0193,2,0.00476
2949,929.2116,2,0.004313
2951,439.0687,1,0.002057
2957,1054.9421,2,0.004868
2960,407.23,1,0.001891
2961,867.4614,2,0.004055
2963,1203.9007,2,0.005714
2967,890.2137,2,0.00425
2969,1377.4593,3,0.006643
2970,488.5405,1,0.002435
2972,496.8475,1,0.002478
2973,550.0486,1,0.002771
2977,412.522,1,0.002056
2978,461.2098,1,0.002317
2980,463.9313,1,0.002337
2984,602.7191,1,0.003007
2987,482.8336,1,0.002403
2990,517.5275,1,0.002569
2991,698.4949,1,0.003499
2995,420.2481,1,0.002094
